1	MSP	SEA	MDW	0.0	03/01	05/01
1	MSP	SEA	GEG	0.0	03/01	05/01
1	MSP	SEA	DTW	0.0	03/01	05/01
1	MSP	SEA	DEN	0.0	03/01	05/01
1	MSP	SEA	BOI	0.0	03/01	05/01
1	MSP	SAN	TUS	0.0	02/01	04/01
1	MSP	SAN	SJC	0.0	02/01	04/01
1	MSP	SAN	OAK	0.0	02/01	04/01
1	MSP	SAN	MSP	0.0	02/01	04/01
1	MSP	SAN	MDW	0.0	02/01	04/01
1	MSP	PHX	SMF	0.0	02/01	04/01
1	MSP	PHX	SAN	0.0	02/01	04/01
1	MSP	PHX	OAK	0.0	02/01	04/01
1	MSP	PHX	MSP	0.0	02/01	04/01
1	MSP	PHX	MSP	0.0	01/01	03/01
1	MSP	PHX	MEM	0.0	02/01	04/01
1	MSP	PHX	LAS	0.0	02/01	04/01
1	MSP	PHX	LAS	0.0	01/01	03/01
1	MSP	PHX	DTW	0.0	02/01	04/01
1	MSP	PHX	DTW	0.0	01/01	03/01
1	MSP	PHX	BWI	0.0	02/01	04/01
1	MSP	PHX	ABQ	0.0	01/01	03/01
1	MSP	ORD	MSP	0.0	03/01	05/01
1	MSP	ORD	MSP	0.0	02/01	04/01
1	MSP	ORD	MSP	0.0	01/01	03/01
1	MSP	LAX	MSP	0.0	02/01	04/01
1	MSP	BOS	MSP	0.0	03/01	05/01
1	MSP	BOS	LGA	0.0	03/01	05/01
1	MSP	BOS	DTW	0.0	03/01	05/01
1	MKE	DTW	TVC	0.0	03/01	05/01
1	MKE	DTW	MSN	0.0	03/01	05/01
1	MKE	DTW	MEM	0.0	03/01	05/01
1	MKE	DTW	LGA	0.0	03/01	05/01
1	MKE	DTW	IAD	0.0	03/01	05/01
1	MKE	DTW	DCA	0.0	03/01	05/01
1	MKE	DTW	CLE	0.0	03/01	05/01
1	MHT	BWI	RDU	0.0	03/01	05/01
1	MHT	BWI	PVD	0.0	03/01	05/01
1	MHT	BWI	PBI	0.0	03/01	05/01
1	MHT	BWI	ORF	0.0	03/01	05/01
1	MHT	BWI	MHT	0.0	03/01	05/01
1	MHT	BWI	MDW	0.0	03/01	05/01
1	MHT	BWI	BDL	0.0	03/01	05/01
1	MEM	PHX	MSP	0.0	01/01	03/01
1	MEM	PHX	LAS	0.0	01/01	03/01
1	MEM	PHX	DTW	0.0	01/01	03/01
1	MEM	PHX	ABQ	0.0	01/01	03/01
1	MEM	MSY	MCO	0.0	03/01	05/01
1	MEM	MSY	HOU	0.0	03/01	05/01
1	MEM	MSY	DAL	0.0	03/01	05/01
1	MEM	LAX	MSP	0.0	02/01	04/01
1	MEM	DTW	TVC	0.0	02/01	04/01
1	MEM	DTW	SAN	0.0	02/01	04/01
1	MEM	DTW	MEM	0.0	02/01	04/01
1	MEM	DTW	MDW	0.0	02/01	04/01
1	MEM	DTW	MCO	0.0	02/01	04/01
1	MEM	DTW	LGA	0.0	02/01	04/01
1	MEM	DTW	IAD	0.0	02/01	04/01
1	MEM	DTW	GRB	0.0	02/01	04/01
1	MEM	DTW	FLL	0.0	02/01	04/01
1	MEM	DTW	DCA	0.0	02/01	04/01
1	MEM	DTW	BWI	0.0	02/01	04/01
1	MEM	DTW	BOS	0.0	02/01	04/01
1	MEM	DTW	BDL	0.0	02/01	04/01
1	MEM	DTW	AZO	0.0	02/01	04/01
1	MEM	ATL	MEM	0.0	03/01	05/01
1	MDW	CMH	TPA	0.0	03/01	05/01
1	MDW	CMH	PHL	0.0	03/01	05/01
1	MDW	CMH	MDW	0.0	03/01	05/01
1	MDW	CMH	MCO	0.0	03/01	05/01
1	MDW	CMH	LGA	0.0	03/01	05/01
1	MDW	CMH	LAS	0.0	03/01	05/01
1	MDW	CMH	BWI	0.0	03/01	05/01
1	MCO	SAT	PHX	0.0	03/01	05/01
1	MCO	SAT	MCO	0.0	03/01	05/01
1	MCO	SAT	HOU	0.0	03/01	05/01
1	MCO	SAT	DAL	0.0	03/01	05/01
1	MCO	MSY	MCO	0.0	03/01	05/01
1	MCO	MSY	HOU	0.0	03/01	05/01
1	MCO	MSY	DAL	0.0	03/01	05/01
1	MCO	IND	PHX	0.0	03/01	05/01
1	MCO	IND	MCO	0.0	03/01	05/01
1	MCO	IND	MCI	0.0	03/01	05/01
1	MCO	FLL	TPA	0.0	03/01	05/01
1	MCO	FLL	PHL	0.0	03/01	05/01
1	MCO	FLL	ISP	0.0	03/01	05/01
1	MCO	FLL	DTW	0.0	03/01	05/01
1	MCO	FLL	BWI	0.0	03/01	05/01
1	MCI	MEM	LGA	0.0	02/01	04/01
1	MCI	MEM	LGA	0.0	01/01	03/01
1	MCI	MEM	LAX	0.0	01/01	03/01
1	MCI	MEM	DTW	0.0	03/01	05/01
1	MCI	MEM	DTW	0.0	02/01	04/01
1	MCI	MEM	DTW	0.0	01/01	03/01
1	MCI	MEM	DCA	0.0	03/01	05/01
1	MCI	MEM	DCA	0.0	02/01	04/01
1	MCI	MEM	DCA	0.0	01/01	03/01
1	MCI	MEM	ATL	0.0	03/01	05/01
1	MCI	MEM	ATL	0.0	02/01	04/01
1	MCI	MEM	ATL	0.0	01/01	03/01
1	MCI	MDW	TPA	0.0	03/01	05/01
1	MCI	MDW	STL	0.0	03/01	05/01
1	MCI	MDW	RSW	0.0	03/01	05/01
1	MCI	MDW	PVD	0.0	03/01	05/01
1	MCI	MDW	PHL	0.0	03/01	05/01
1	MCI	MDW	OMA	0.0	03/01	05/01
1	MCI	MDW	MCO	0.0	03/01	05/01
1	MCI	MDW	ISP	0.0	03/01	05/01
1	MCI	MDW	CMH	0.0	03/01	05/01
1	MCI	MDW	BWI	0.0	03/01	05/01
1	MCI	MDW	BNA	0.0	03/01	05/01
1	MCI	MDW	BDL	0.0	03/01	05/01
1	MAF	HOU	STL	0.0	03/01	05/01
1	MAF	HOU	SAT	0.0	03/01	05/01
1	MAF	HOU	MCO	0.0	03/01	05/01
1	MAF	HOU	MAF	0.0	03/01	05/01
1	MAF	HOU	JAN	0.0	03/01	05/01
1	MAF	HOU	DAL	0.0	03/01	05/01
1	MAF	HOU	CRP	0.0	03/01	05/01
1	MAF	HOU	BWI	0.0	03/01	05/01
1	MAF	HOU	AUS	0.0	03/01	05/01
1	MAF	DAL	TUL	0.0	03/01	05/01
1	MAF	DAL	SAT	0.0	03/01	05/01
1	MAF	DAL	LBB	0.0	03/01	05/01
1	MAF	DAL	HOU	0.0	03/01	05/01
1	MAF	DAL	AUS	0.0	03/01	05/01
1	MAF	DAL	AMA	0.0	03/01	05/01
1	MAF	AUS	SAN	0.0	03/01	05/01
1	MAF	AUS	MAF	0.0	03/01	05/01
1	MAF	AUS	LBB	0.0	03/01	05/01
1	MAF	AUS	HOU	0.0	03/01	05/01
1	MAF	AUS	ELP	0.0	03/01	05/01
1	MAF	AUS	DAL	0.0	03/01	05/01
1	LIT	PHX	ONT	0.0	03/01	05/01
1	LIT	PHX	MSP	0.0	03/01	05/01
1	LIT	PHX	MEM	0.0	03/01	05/01
1	LIT	PHX	LAX	0.0	03/01	05/01
1	LIT	PHX	LAS	0.0	03/01	05/01
1	LIT	PHX	DTW	0.0	03/01	05/01
1	LIT	MEM	LGA	0.0	02/01	04/01
1	LIT	MEM	LGA	0.0	01/01	03/01
1	LIT	MEM	LAX	0.0	01/01	03/01
1	LIT	MEM	DTW	0.0	03/01	05/01
1	LIT	MEM	DTW	0.0	02/01	04/01
1	LIT	MEM	DTW	0.0	01/01	03/01
1	LIT	MEM	DCA	0.0	03/01	05/01
1	LIT	MEM	DCA	0.0	02/01	04/01
1	LIT	MEM	DCA	0.0	01/01	03/01
1	LIT	MEM	ATL	0.0	03/01	05/01
1	LIT	MEM	ATL	0.0	02/01	04/01
1	LIT	MEM	ATL	0.0	01/01	03/01
1	LIT	DAL	TUL	0.0	03/01	05/01
1	LIT	DAL	SAT	0.0	03/01	05/01
1	LIT	DAL	LBB	0.0	03/01	05/01
1	LIT	DAL	HOU	0.0	03/01	05/01
1	LIT	DAL	AUS	0.0	03/01	05/01
1	LIT	DAL	AMA	0.0	03/01	05/01
1	LGA	SDF	TPA	0.0	02/01	04/01
1	LGA	SDF	STL	0.0	02/01	04/01
1	LGA	SDF	MDW	0.0	02/01	04/01
1	LGA	SDF	LGA	0.0	01/01	03/01
1	LGA	SDF	LAS	0.0	02/01	04/01
1	LGA	SDF	BWI	0.0	02/01	04/01
1	LGA	PIT	PHL	0.0	03/01	05/01
1	LGA	PIT	PHL	0.0	01/01	03/01
1	LGA	PIT	MCO	0.0	03/01	05/01
1	LGA	PIT	MCO	0.0	01/01	03/01
1	LGA	PIT	LGA	0.0	01/01	03/01
1	LGA	MEM	LGA	0.0	02/01	04/01
1	LGA	MEM	DTW	0.0	03/01	05/01
1	LGA	MEM	DTW	0.0	02/01	04/01
1	LGA	MEM	DCA	0.0	03/01	05/01
1	LGA	MEM	DCA	0.0	02/01	04/01
1	LGA	MEM	ATL	0.0	03/01	05/01
1	LGA	MEM	ATL	0.0	02/01	04/01
1	LGA	DTW	TVC	0.0	03/01	05/01
1	LGA	DTW	TVC	0.0	02/01	04/01
1	LGA	DTW	SAN	0.0	02/01	04/01
1	LGA	DTW	MSN	0.0	03/01	05/01
1	LGA	DTW	MEM	0.0	03/01	05/01
1	LGA	DTW	MEM	0.0	02/01	04/01
1	LGA	DTW	MDW	0.0	02/01	04/01
1	LGA	DTW	MCO	0.0	02/01	04/01
1	LGA	DTW	LGA	0.0	03/01	05/01
1	LGA	DTW	LGA	0.0	02/01	04/01
1	LGA	DTW	IAD	0.0	03/01	05/01
1	LGA	DTW	IAD	0.0	02/01	04/01
1	LGA	DTW	GRB	0.0	02/01	04/01
1	LGA	DTW	FLL	0.0	02/01	04/01
1	LGA	DTW	DCA	0.0	03/01	05/01
1	LGA	DTW	DCA	0.0	02/01	04/01
1	LGA	DTW	CLE	0.0	03/01	05/01
1	LGA	DTW	BWI	0.0	02/01	04/01
1	LGA	DTW	BOS	0.0	02/01	04/01
1	LGA	DTW	BDL	0.0	02/01	04/01
1	LGA	DTW	AZO	0.0	02/01	04/01
1	LGA	DCA	MSP	0.0	01/01	03/01
1	LGA	DCA	DTW	0.0	03/01	05/01
1	LGA	DCA	DTW	0.0	01/01	03/01
1	LGA	CVG	LGA	0.0	03/01	05/01
1	LGA	CMH	TPA	0.0	03/01	05/01
1	LGA	CMH	TPA	0.0	02/01	04/01
1	LGA	CMH	STL	0.0	02/01	04/01
1	LGA	CMH	PHL	0.0	03/01	05/01
1	LGA	CMH	PHL	0.0	02/01	04/01
1	LGA	CMH	MDW	0.0	03/01	05/01
1	LGA	CMH	MDW	0.0	02/01	04/01
1	LGA	CMH	MCO	0.0	03/01	05/01
1	LGA	CMH	MCO	0.0	02/01	04/01
1	LGA	CMH	LGA	0.0	03/01	05/01
1	LGA	CMH	LGA	0.0	02/01	04/01
1	LGA	CMH	LAS	0.0	03/01	05/01
1	LGA	CMH	LAS	0.0	02/01	04/01
1	LGA	CMH	BWI	0.0	03/01	05/01
1	LGA	CMH	BNA	0.0	02/01	04/01
1	LGA	CLT	LGA	0.0	03/01	05/01
1	LGA	CLE	MDW	0.0	03/01	05/01
1	LGA	CLE	BNA	0.0	03/01	05/01
1	LGA	BOS	MSP	0.0	03/01	05/01
1	LGA	BOS	MSP	0.0	02/01	04/01
1	LGA	BOS	MSP	0.0	01/01	03/01
1	LGA	BOS	LGA	0.0	03/01	05/01
1	LGA	BOS	LGA	0.0	02/01	04/01
1	LGA	BOS	LGA	0.0	01/01	03/01
1	LGA	BOS	DTW	0.0	03/01	05/01
1	LGA	BOS	DTW	0.0	02/01	04/01
1	LGA	BOS	DTW	0.0	01/01	03/01
1	LBB	ELP	DAL	0.0	03/01	05/01
1	LBB	ELP	ABQ	0.0	03/01	05/01
1	LBB	DAL	TUL	0.0	03/01	05/01
1	LBB	DAL	SAT	0.0	03/01	05/01
1	LBB	DAL	LBB	0.0	03/01	05/01
1	LBB	DAL	HOU	0.0	03/01	05/01
1	LBB	DAL	AUS	0.0	03/01	05/01
1	LBB	DAL	AMA	0.0	03/01	05/01
1	LBB	AUS	SAN	0.0	03/01	05/01
1	LBB	AUS	MAF	0.0	03/01	05/01
1	LBB	AUS	LBB	0.0	03/01	05/01
1	LBB	AUS	HOU	0.0	03/01	05/01
1	LBB	AUS	ELP	0.0	03/01	05/01
1	LBB	AUS	DAL	0.0	03/01	05/01
1	LAX	PHX	ONT	0.0	03/01	05/01
1	LAX	PHX	MSP	0.0	03/01	05/01
1	LAX	PHX	MEM	0.0	03/01	05/01
1	LAX	PHX	LAX	0.0	03/01	05/01
1	LAX	PHX	LAS	0.0	03/01	05/01
1	LAX	PHX	DTW	0.0	03/01	05/01
1	LAX	MSP	SEA	0.0	03/01	05/01
1	LAX	MSP	RSW	0.0	02/01	04/01
1	LAX	MSP	PHX	0.0	02/01	04/01
1	LAX	MSP	ORD	0.0	03/01	05/01
1	LAX	MSP	ORD	0.0	02/01	04/01
1	LAX	MSP	MKE	0.0	03/01	05/01
1	LAX	MSP	MKE	0.0	02/01	04/01
1	LAX	MSP	LGA	0.0	03/01	05/01
1	LAX	MSP	EWR	0.0	03/01	05/01
1	LAX	MSP	EWR	0.0	02/01	04/01
1	LAX	MSP	DLH	0.0	02/01	04/01
1	LAX	MSP	DCA	0.0	03/01	05/01
1	LAX	MSP	DCA	0.0	02/01	04/01
1	LAX	DTW	TVC	0.0	03/01	05/01
1	LAX	DTW	TVC	0.0	02/01	04/01
1	LAX	DTW	SAN	0.0	02/01	04/01
1	LAX	DTW	MSN	0.0	03/01	05/01
1	LAX	DTW	MEM	0.0	03/01	05/01
1	LAX	DTW	MEM	0.0	02/01	04/01
1	LAX	DTW	MDW	0.0	02/01	04/01
1	LAX	DTW	MCO	0.0	02/01	04/01
1	LAX	DTW	LGA	0.0	03/01	05/01
1	LAX	DTW	LGA	0.0	02/01	04/01
1	LAX	DTW	IAD	0.0	03/01	05/01
1	LAX	DTW	IAD	0.0	02/01	04/01
1	LAX	DTW	GRB	0.0	02/01	04/01
1	LAX	DTW	FLL	0.0	02/01	04/01
1	LAX	DTW	DCA	0.0	03/01	05/01
1	LAX	DTW	DCA	0.0	02/01	04/01
1	LAX	DTW	CLE	0.0	03/01	05/01
1	LAX	DTW	BWI	0.0	02/01	04/01
1	LAX	DTW	BOS	0.0	02/01	04/01
1	LAX	DTW	BDL	0.0	02/01	04/01
1	LAX	DTW	AZO	0.0	02/01	04/01
1	LAS	SEA	MSP	0.0	03/01	05/01
1	LAS	SEA	MDW	0.0	03/01	05/01
1	LAS	SEA	GEG	0.0	03/01	05/01
1	LAS	SEA	DTW	0.0	03/01	05/01
1	LAS	SEA	DEN	0.0	03/01	05/01
1	LAS	SEA	BOI	0.0	03/01	05/01
1	LAS	SAN	PHX	0.0	03/01	05/01
1	LAS	PHX	ONT	0.0	03/01	05/01
1	LAS	PHX	MSP	0.0	03/01	05/01
1	LAS	PHX	MEM	0.0	03/01	05/01
1	LAS	PHX	LAX	0.0	03/01	05/01
1	LAS	PHX	LAS	0.0	03/01	05/01
1	LAS	PHX	DTW	0.0	03/01	05/01
1	LAS	ONT	LAS	0.0	03/01	05/01
1	LAS	MSY	MCO	0.0	03/01	05/01
1	LAS	MSY	HOU	0.0	03/01	05/01
1	LAS	MSY	DAL	0.0	03/01	05/01
1	LAS	MEM	LGA	0.0	02/01	04/01
1	LAS	MEM	LGA	0.0	01/01	03/01
1	LAS	MEM	LAX	0.0	01/01	03/01
1	LAS	MEM	DTW	0.0	03/01	05/01
1	LAS	MEM	DTW	0.0	02/01	04/01
1	LAS	MEM	DTW	0.0	01/01	03/01
1	LAS	MEM	DCA	0.0	03/01	05/01
1	LAS	MEM	DCA	0.0	02/01	04/01
1	LAS	MEM	DCA	0.0	01/01	03/01
1	LAS	MEM	ATL	0.0	03/01	05/01
1	LAS	MEM	ATL	0.0	02/01	04/01
1	LAS	MEM	ATL	0.0	01/01	03/01
1	LAS	MDW	TPA	0.0	03/01	05/01
1	LAS	MDW	STL	0.0	03/01	05/01
1	LAS	MDW	RSW	0.0	03/01	05/01
1	LAS	MDW	PVD	0.0	03/01	05/01
1	LAS	MDW	PHL	0.0	03/01	05/01
1	LAS	MDW	OMA	0.0	03/01	05/01
1	LAS	MDW	MCO	0.0	03/01	05/01
1	LAS	MDW	ISP	0.0	03/01	05/01
1	LAS	MDW	CMH	0.0	03/01	05/01
1	LAS	MDW	BWI	0.0	03/01	05/01
1	LAS	MDW	BNA	0.0	03/01	05/01
1	LAS	MDW	BDL	0.0	03/01	05/01
1	LAS	MCI	TUL	0.0	03/01	05/01
1	LAS	MCI	SEA	0.0	03/01	05/01
1	LAS	MCI	SAN	0.0	03/01	05/01
1	LAS	MCI	MDW	0.0	03/01	05/01
1	LAS	MCI	MCO	0.0	03/01	05/01
1	LAS	MCI	BWI	0.0	03/01	05/01
1	LAS	MCI	BNA	0.0	03/01	05/01
1	LAS	ABQ	PHX	0.0	03/01	05/01
1	LAS	ABQ	MDW	0.0	03/01	05/01
1	LAS	ABQ	LAS	0.0	03/01	05/01
1	LAS	ABQ	DAL	0.0	03/01	05/01
1	JAX	FLL	TPA	0.0	03/01	05/01
1	JAX	FLL	PHL	0.0	03/01	05/01
1	JAX	FLL	ISP	0.0	03/01	05/01
1	JAX	FLL	DTW	0.0	03/01	05/01
1	JAX	FLL	BWI	0.0	03/01	05/01
1	JAN	MDW	TPA	0.0	03/01	05/01
1	JAN	MDW	STL	0.0	03/01	05/01
1	JAN	MDW	RSW	0.0	03/01	05/01
1	JAN	MDW	PVD	0.0	03/01	05/01
1	JAN	MDW	PHL	0.0	03/01	05/01
1	JAN	MDW	OMA	0.0	03/01	05/01
1	JAN	MDW	MCO	0.0	03/01	05/01
1	JAN	MDW	ISP	0.0	03/01	05/01
1	JAN	MDW	CMH	0.0	03/01	05/01
1	JAN	MDW	BWI	0.0	03/01	05/01
1	JAN	MDW	BNA	0.0	03/01	05/01
1	JAN	MDW	BDL	0.0	03/01	05/01
1	JAN	HOU	STL	0.0	03/01	05/01
1	JAN	HOU	SAT	0.0	03/01	05/01
1	JAN	HOU	MCO	0.0	03/01	05/01
1	JAN	HOU	MAF	0.0	03/01	05/01
1	JAN	HOU	JAN	0.0	03/01	05/01
1	JAN	HOU	DAL	0.0	03/01	05/01
1	JAN	HOU	CRP	0.0	03/01	05/01
1	JAN	HOU	BWI	0.0	03/01	05/01
1	JAN	HOU	AUS	0.0	03/01	05/01
1	IND	BWI	RDU	0.0	03/01	05/01
1	IND	BWI	PVD	0.0	03/01	05/01
1	IND	BWI	PBI	0.0	03/01	05/01
1	IND	BWI	ORF	0.0	03/01	05/01
1	IND	BWI	MHT	0.0	03/01	05/01
1	IND	BWI	MDW	0.0	03/01	05/01
1	IND	BWI	BDL	0.0	03/01	05/01
1	HOU	SAT	PHX	0.0	03/01	05/01
1	HOU	SAT	MCO	0.0	03/01	05/01
1	HOU	SAT	HOU	0.0	03/01	05/01
1	HOU	SAT	DAL	0.0	03/01	05/01
1	HOU	MSY	MCO	0.0	03/01	05/01
1	HOU	MSY	HOU	0.0	03/01	05/01
1	HOU	MSY	DAL	0.0	03/01	05/01
1	GRB	DTW	TVC	0.0	03/01	05/01
1	GRB	DTW	MSN	0.0	03/01	05/01
1	GRB	DTW	MEM	0.0	03/01	05/01
1	GRB	DTW	LGA	0.0	03/01	05/01
1	GRB	DTW	IAD	0.0	03/01	05/01
1	GRB	DTW	DCA	0.0	03/01	05/01
1	GRB	DTW	CLE	0.0	03/01	05/01
1	GFK	MSP	SEA	0.0	03/01	05/01
1	GFK	MSP	ORD	0.0	03/01	05/01
1	GFK	MSP	MKE	0.0	03/01	05/01
1	GFK	MSP	LGA	0.0	03/01	05/01
1	GFK	MSP	EWR	0.0	03/01	05/01
1	GFK	MSP	DCA	0.0	03/01	05/01
1	FLL	DTW	TVC	0.0	02/01	04/01
1	FLL	DTW	SAN	0.0	02/01	04/01
1	FLL	DTW	MEM	0.0	02/01	04/01
1	FLL	DTW	MEM	0.0	01/01	03/01
1	FLL	DTW	MDW	0.0	02/01	04/01
1	FLL	DTW	MCO	0.0	02/01	04/01
1	FLL	DTW	LGA	0.0	02/01	04/01
1	FLL	DTW	LGA	0.0	01/01	03/01
1	FLL	DTW	IAD	0.0	02/01	04/01
1	FLL	DTW	GRB	0.0	02/01	04/01
1	FLL	DTW	GRB	0.0	01/01	03/01
1	FLL	DTW	FNT	0.0	01/01	03/01
1	FLL	DTW	FLL	0.0	02/01	04/01
1	FLL	DTW	DCA	0.0	02/01	04/01
1	FLL	DTW	DCA	0.0	01/01	03/01
1	FLL	DTW	CLE	0.0	01/01	03/01
1	FLL	DTW	BWI	0.0	02/01	04/01
1	FLL	DTW	BOS	0.0	02/01	04/01
1	FLL	DTW	BDL	0.0	02/01	04/01
1	FLL	DTW	AZO	0.0	02/01	04/01
1	FLL	DTW	AZO	0.0	01/01	03/01
1	EWR	MEM	LGA	0.0	02/01	04/01
1	EWR	MEM	DTW	0.0	02/01	04/01
1	EWR	MEM	DCA	0.0	02/01	04/01
1	EWR	MEM	ATL	0.0	02/01	04/01
1	DTW	MEM	LGA	0.0	02/01	04/01
1	DTW	MEM	DTW	0.0	02/01	04/01
1	DTW	MEM	DCA	0.0	02/01	04/01
1	DTW	MEM	ATL	0.0	02/01	04/01
1	DTW	LGA	XNA	0.0	02/01	04/01
1	DTW	LGA	SDF	0.0	03/01	05/01
1	DTW	LGA	SDF	0.0	02/01	04/01
1	DTW	LGA	PIT	0.0	02/01	04/01
1	DTW	LGA	MEM	0.0	03/01	05/01
1	DTW	LGA	MEM	0.0	02/01	04/01
1	DTW	LGA	FNT	0.0	02/01	04/01
1	DTW	LGA	DTW	0.0	03/01	05/01
1	DTW	LGA	DTW	0.0	02/01	04/01
1	DTW	LGA	DSM	0.0	03/01	05/01
1	DTW	LGA	CVG	0.0	03/01	05/01
1	DTW	LGA	CVG	0.0	02/01	04/01
1	DTW	LGA	CMH	0.0	03/01	05/01
1	DTW	LGA	CMH	0.0	02/01	04/01
1	DTW	LGA	CLT	0.0	03/01	05/01
1	DTW	LGA	CLT	0.0	02/01	04/01
1	DTW	LGA	CLE	0.0	03/01	05/01
1	DTW	LGA	CLE	0.0	02/01	04/01
1	DTW	LGA	BOS	0.0	03/01	05/01
1	DTW	LGA	BOS	0.0	02/01	04/01
1	DTW	DCA	DTW	0.0	03/01	05/01
1	DSM	LGA	XNA	0.0	01/01	03/01
1	DSM	LGA	PIT	0.0	01/01	03/01
1	DSM	LGA	MSN	0.0	01/01	03/01
1	DSM	LGA	MEM	0.0	01/01	03/01
1	DSM	LGA	DTW	0.0	01/01	03/01
1	DSM	LGA	DSM	0.0	01/01	03/01
1	DSM	LGA	CVG	0.0	01/01	03/01
1	DSM	LGA	CMH	0.0	01/01	03/01
1	DSM	LGA	CLT	0.0	01/01	03/01
1	DSM	LGA	CLE	0.0	01/01	03/01
1	DSM	LGA	BOS	0.0	01/01	03/01
1	DFW	MSP	SEA	0.0	03/01	05/01
1	DFW	MSP	ORD	0.0	03/01	05/01
1	DFW	MSP	MKE	0.0	03/01	05/01
1	DFW	MSP	LGA	0.0	03/01	05/01
1	DFW	MSP	EWR	0.0	03/01	05/01
1	DFW	MSP	DCA	0.0	03/01	05/01
1	DCA	LGA	XNA	0.0	02/01	04/01
1	DCA	LGA	XNA	0.0	01/01	03/01
1	DCA	LGA	SDF	0.0	03/01	05/01
1	DCA	LGA	SDF	0.0	02/01	04/01
1	DCA	LGA	PIT	0.0	02/01	04/01
1	DCA	LGA	PIT	0.0	01/01	03/01
1	DCA	LGA	MSN	0.0	01/01	03/01
1	DCA	LGA	MEM	0.0	03/01	05/01
1	DCA	LGA	MEM	0.0	02/01	04/01
1	DCA	LGA	MEM	0.0	01/01	03/01
1	DCA	LGA	FNT	0.0	02/01	04/01
1	DCA	LGA	DTW	0.0	03/01	05/01
1	DCA	LGA	DTW	0.0	02/01	04/01
1	DCA	LGA	DTW	0.0	01/01	03/01
1	DCA	LGA	DSM	0.0	03/01	05/01
1	DCA	LGA	DSM	0.0	01/01	03/01
1	DCA	LGA	CVG	0.0	03/01	05/01
1	DCA	LGA	CVG	0.0	02/01	04/01
1	DCA	LGA	CVG	0.0	01/01	03/01
1	DCA	LGA	CMH	0.0	03/01	05/01
1	DCA	LGA	CMH	0.0	02/01	04/01
1	DCA	LGA	CMH	0.0	01/01	03/01
1	DCA	LGA	CLT	0.0	03/01	05/01
1	DCA	LGA	CLT	0.0	02/01	04/01
1	DCA	LGA	CLT	0.0	01/01	03/01
1	DCA	LGA	CLE	0.0	03/01	05/01
1	DCA	LGA	CLE	0.0	02/01	04/01
1	DCA	LGA	CLE	0.0	01/01	03/01
1	DCA	LGA	BOS	0.0	03/01	05/01
1	DCA	LGA	BOS	0.0	02/01	04/01
1	DCA	LGA	BOS	0.0	01/01	03/01
1	DCA	DTW	TVC	0.0	03/01	05/01
1	DCA	DTW	MSN	0.0	03/01	05/01
1	DCA	DTW	MEM	0.0	03/01	05/01
1	DCA	DTW	LGA	0.0	03/01	05/01
1	DCA	DTW	IAD	0.0	03/01	05/01
1	DCA	DTW	DCA	0.0	03/01	05/01
1	DCA	DTW	CLE	0.0	03/01	05/01
1	CVG	LGA	SDF	0.0	03/01	05/01
1	CVG	LGA	MEM	0.0	03/01	05/01
1	CVG	LGA	DTW	0.0	03/01	05/01
1	CVG	LGA	DSM	0.0	03/01	05/01
1	CVG	LGA	CVG	0.0	03/01	05/01
1	CVG	LGA	CMH	0.0	03/01	05/01
1	CVG	LGA	CLT	0.0	03/01	05/01
1	CVG	LGA	CLE	0.0	03/01	05/01
1	CVG	LGA	BOS	0.0	03/01	05/01
1	CMH	LGA	XNA	0.0	01/01	03/01
1	CMH	LGA	SDF	0.0	03/01	05/01
1	CMH	LGA	PIT	0.0	01/01	03/01
1	CMH	LGA	MSN	0.0	01/01	03/01
1	CMH	LGA	MEM	0.0	03/01	05/01
1	CMH	LGA	MEM	0.0	01/01	03/01
1	CMH	LGA	DTW	0.0	03/01	05/01
1	CMH	LGA	DTW	0.0	01/01	03/01
1	CMH	LGA	DSM	0.0	03/01	05/01
1	CMH	LGA	DSM	0.0	01/01	03/01
1	CMH	LGA	CVG	0.0	03/01	05/01
1	CMH	LGA	CVG	0.0	01/01	03/01
1	CMH	LGA	CMH	0.0	03/01	05/01
1	CMH	LGA	CMH	0.0	01/01	03/01
1	CMH	LGA	CLT	0.0	03/01	05/01
1	CMH	LGA	CLT	0.0	01/01	03/01
1	CMH	LGA	CLE	0.0	03/01	05/01
1	CMH	LGA	CLE	0.0	01/01	03/01
1	CMH	LGA	BOS	0.0	03/01	05/01
1	CMH	LGA	BOS	0.0	01/01	03/01
1	CLT	LGA	XNA	0.0	01/01	03/01
1	CLT	LGA	SDF	0.0	03/01	05/01
1	CLT	LGA	PIT	0.0	01/01	03/01
1	CLT	LGA	MSN	0.0	01/01	03/01
1	CLT	LGA	MEM	0.0	03/01	05/01
1	CLT	LGA	MEM	0.0	01/01	03/01
1	CLT	LGA	DTW	0.0	03/01	05/01
1	CLT	LGA	DTW	0.0	01/01	03/01
1	CLT	LGA	DSM	0.0	03/01	05/01
1	CLT	LGA	DSM	0.0	01/01	03/01
1	CLT	LGA	CVG	0.0	03/01	05/01
1	CLT	LGA	CVG	0.0	01/01	03/01
1	CLT	LGA	CMH	0.0	03/01	05/01
1	CLT	LGA	CMH	0.0	01/01	03/01
1	CLT	LGA	CLT	0.0	03/01	05/01
1	CLT	LGA	CLT	0.0	01/01	03/01
1	CLT	LGA	CLE	0.0	03/01	05/01
1	CLT	LGA	CLE	0.0	01/01	03/01
