CVG	HTS	OH	5.9316	1560.0	263
CVG	IAD	OH	10.3915	18819.0	1811
CVG	IAD	EV	22.3415	916.0	41
CVG	IAH	XE	11.146	27096.0	2431
CVG	IAH	OH	14.4367	26217.0	1816
CVG	IAH	EV	25.8636	1707.0	66
CVG	ILM	OH	13.9602	2806.0	201
CVG	ILM	EV	14.9167	179.0	12
CVG	IND	EV	0.0769	1.0	13
CVG	IND	OH	7.47	5102.0	683
CVG	JAC	DL	10.8571	304.0	28
CVG	JAN	EV	11.5562	1953.0	169
CVG	JAN	OH	15.7578	9108.0	578
CVG	JAX	EV	13.4669	3663.0	272
CVG	JAX	OH	14.1716	27493.0	1940
CVG	JAX	DL	39.0208	1873.0	48
CVG	JFK	OH	22.6932	44751.0	1972
CVG	JFK	DL	28.5449	20010.0	701
CVG	LAN	EV	11.2528	4006.0	356
CVG	LAN	OH	12.1608	8999.0	740
CVG	LAS	DL	10.9229	19421.0	1778
CVG	LAX	DL	10.8726	24920.0	2292
CVG	LEX	EV	4.5057	784.0	174
CVG	LEX	OH	10.8442	29583.0	2728
CVG	LEX	9E	11.75	47.0	4
CVG	LGA	9E	10.1667	183.0	18
CVG	LGA	DL	15.4563	29367.0	1900
CVG	LGA	EV	17.9211	681.0	38
CVG	LGA	OH	21.8759	52546.0	2402
CVG	LGA	MQ	24.7552	45401.0	1834
CVG	LIT	EV	5.5789	106.0	19
CVG	LIT	OH	6.1132	648.0	106
CVG	MCI	OH	14.372	35542.0	2473
CVG	MCI	EV	17.4141	5172.0	297
CVG	MCI	9E	17.5	70.0	4
CVG	MCO	DL	8.234	19457.0	2363
CVG	MCO	OH	18.3077	238.0	13
CVG	MDT	EV	8.3656	5538.0	662
CVG	MDT	OH	12.8313	14756.0	1150
CVG	MEM	9E	0.8	8.0	10
CVG	MEM	EV	7.8208	4059.0	519
CVG	MEM	OH	10.0103	17578.0	1756
CVG	MGM	EV	27.47	2747.0	100
CVG	MHT	OH	13.3001	18301.0	1376
CVG	MHT	EV	26.1101	5927.0	227
CVG	MIA	EV	7.5	60.0	8
CVG	MIA	MQ	8.6277	6790.0	787
CVG	MIA	9E	9.0	36.0	4
CVG	MIA	OH	12.0085	12729.0	1060
CVG	MIA	DL	13.7982	1504.0	109
CVG	MKE	OO	0.0	0.0	1
CVG	MKE	OH	11.7013	18219.0	1557
CVG	MKE	EV	12.9232	7237.0	560
CVG	MLB	OH	15.0	60.0	4
CVG	MSN	EV	6.936	867.0	125
CVG	MSN	OH	12.018	4663.0	388
CVG	MSP	DL	1.0	1.0	1
CVG	MSP	OO	7.7424	511.0	66
CVG	MSP	9E	14.2715	24547.0	1720
CVG	MSP	OH	17.684	36995.0	2092
CVG	MSP	EV	18.88	4248.0	225
CVG	MSY	OH	7.6585	2826.0	369
CVG	MSY	EV	12.375	198.0	16
CVG	MYR	OH	13.8625	3327.0	240
CVG	OKC	EV	8.6654	2331.0	269
CVG	OKC	OH	12.2807	16714.0	1361
CVG	OMA	EV	10.8539	4754.0	438
CVG	OMA	OH	12.4867	18268.0	1463
CVG	ORD	DL	17.3304	3882.0	224
CVG	ORD	UA	18.0354	24943.0	1383
CVG	ORD	OH	19.3228	62857.0	3253
CVG	ORD	MQ	23.2408	91894.0	3954
CVG	ORD	OO	25.158	42844.0	1703
CVG	ORD	EV	29.0561	3109.0	107
CVG	ORF	DL	1.6316	31.0	19
CVG	ORF	EV	8.7333	262.0	30
CVG	ORF	OH	14.9912	11858.0	791
CVG	PBI	DL	6.6667	20.0	3
CVG	PBI	OH	14.8848	15242.0	1024
CVG	PBI	EV	22.6667	136.0	6
CVG	PDX	DL	9.1404	8921.0	976
CVG	PFN	EV	0.0	0.0	2
CVG	PFN	OH	12.0294	818.0	68
CVG	PHL	DL	13.4819	2238.0	166
CVG	PHL	EV	15.4517	5439.0	352
CVG	PHL	OO	16.2342	2565.0	158
CVG	PHL	OH	21.289	54223.0	2547
CVG	PHX	DL	9.7774	10980.0	1123
CVG	PIT	OH	13.036	27884.0	2139
CVG	PIT	DL	14.5188	4254.0	293
CVG	PIT	EV	16.4674	1515.0	92
CVG	PVD	OH	12.6068	18053.0	1432
CVG	PVD	EV	22.2065	6884.0	310
CVG	PWM	EV	0.8	8.0	10
CVG	PWM	OH	12.7635	13759.0	1078
CVG	RDU	EV	5.3571	300.0	56
CVG	RDU	OH	12.6717	27054.0	2135
CVG	RDU	DL	22.0	22.0	1
CVG	RIC	EV	6.7647	230.0	34
CVG	RIC	OH	11.7631	15539.0	1321
CVG	ROA	EV	4.7647	81.0	17
CVG	ROA	OH	9.2506	3691.0	399
CVG	ROC	OH	11.495	18415.0	1602
CVG	ROC	EV	12.6	630.0	50
CVG	RSW	DL	7.0444	3966.0	563
CVG	RSW	OH	21.2308	9936.0	468
CVG	SAN	DL	8.7791	10491.0	1195
CVG	SAT	9E	5.5	22.0	4
CVG	SAT	EV	16.2785	1286.0	79
CVG	SAT	OH	17.6137	29503.0	1675
CVG	SAT	OO	29.0	29.0	1
CVG	SAV	EV	6.3846	83.0	13
CVG	SAV	OH	10.7941	14626.0	1355
CVG	SBN	OH	14.9796	734.0	49
CVG	SBN	EV	20.5	123.0	6
CVG	SCE	OH	9.9231	1290.0	130
CVG	SDF	OO	0.0	0.0	2
CVG	SDF	OH	8.103	4878.0	602
CVG	SDF	DL	11.4	57.0	5
CVG	SDF	EV	11.6633	3429.0	294
CVG	SEA	DL	10.6224	17527.0	1650
CVG	SFO	DL	11.4771	18547.0	1616
CVG	SGF	EV	6.9136	1120.0	162
CVG	SGF	OH	9.5461	6835.0	716
CVG	SHV	EV	18.1188	1830.0	101
CVG	SJU	DL	16.4545	181.0	11
CVG	SLC	OO	7.129	884.0	124
CVG	SLC	DL	10.0094	29828.0	2980
CVG	SMF	DL	22.0	22.0	1
CVG	SNA	DL	10.9769	5708.0	520
CVG	SRQ	DL	0.7778	7.0	9
CVG	SRQ	OH	11.9305	8578.0	719
CVG	SRQ	EV	18.16	2724.0	150
CVG	STL	9E	7.7778	70.0	9
CVG	STL	OH	11.4344	11686.0	1022
CVG	STL	EV	21.1667	127.0	6
CVG	SYR	EV	3.9296	279.0	71
CVG	SYR	OH	10.5874	17988.0	1699
CVG	TOL	EV	0.0	0.0	1
CVG	TOL	OH	3.1579	60.0	19
CVG	TPA	9E	10.625	85.0	8
CVG	TPA	DL	10.6887	15210.0	1423
CVG	TPA	OH	15.158	7579.0	500
CVG	TRI	OH	6.4318	849.0	132
CVG	TRI	EV	7.4026	570.0	77
CVG	TUL	EV	7.1145	2113.0	297
CVG	TUL	OH	12.4863	18230.0	1460
CVG	TVC	OH	9.2918	2388.0	257
CVG	TYS	9E	0.0	0.0	1
CVG	TYS	OH	11.0181	18852.0	1711
CVG	TYS	EV	11.8389	3528.0	298
CVG	VPS	EV	0.1667	1.0	6
CVG	VPS	OH	14.0091	1541.0	110
CVG	XNA	OH	3.36	168.0	50
CVG	XNA	EV	3.4848	115.0	33
CWA	DTW	9E	11.8768	10891.0	917
CWA	MKE	OO	4.4357	1242.0	280
CWA	MLI	OO	9.0	9.0	1
CWA	MSP	9E	10.8718	1696.0	156
CWA	ORD	MQ	12.3272	5387.0	437
CWA	ORD	OO	17.6535	15182.0	860
CWA	ORD	YV	30.0798	29418.0	978
DAB	ATL	DL	9.274	23862.0	2573
DAB	ATL	FL	10.2378	11108.0	1085
DAB	ATL	EV	24.8353	31963.0	1287
DAB	BWI	FL	6.6	792.0	120
DAB	CLE	XE	2.8947	55.0	19
DAB	CLT	US	6.1818	136.0	22
DAB	CVG	OH	0.0	0.0	6
DAB	EWR	CO	30.0	12930.0	431
DAB	EWR	XE	32.462	11102.0	342
DAB	IAD	YV	11.0582	2090.0	189
DAB	JAX	OH	0.0	0.0	1
DAB	LGA	OH	32.7529	2784.0	85
DAB	LGA	FL	32.9221	2535.0	77
DAB	MCO	OH	32.0	32.0	1
DAB	ORD	YV	83.1429	582.0	7
DAL	ABQ	WN	11.0341	57874.0	5245
DAL	AMA	WN	12.3329	59654.0	4837
DAL	AUS	MQ	10.0913	29406.0	2914
DAL	AUS	WN	12.3596	96244.0	7787
DAL	BHM	WN	7.7345	11826.0	1529
DAL	ELP	WN	12.4855	49018.0	3926
DAL	HOU	WN	14.1558	242121.0	17104
DAL	HRL	WN	3.0	72.0	24
DAL	IAH	XE	15.1613	118531.0	7818
DAL	LBB	WN	13.3531	65684.0	4919
DAL	LIT	WN	14.4199	61645.0	4275
DAL	MAF	WN	16.1977	59397.0	3667
DAL	MCI	AA	2.7326	235.0	86
DAL	MCI	WN	12.3133	52036.0	4226
DAL	MCI	MQ	13.141	37754.0	2873
DAL	MSY	WN	12.2707	41561.0	3387
DAL	OKC	WN	15.1723	46048.0	3035
DAL	ORD	MQ	14.4003	9533.0	662
DAL	SAT	MQ	10.4197	7075.0	679
DAL	SAT	WN	12.238	110950.0	9066
DAL	STL	AA	6.0386	1564.0	259
DAL	STL	MQ	8.9888	800.0	89
DAL	STL	WN	10.7939	52804.0	4892
DAL	TUL	WN	11.6838	49002.0	4194
DAL	TUL	XE	118.0	118.0	1
DAY	ATL	9E	6.0625	194.0	32
DAY	ATL	OO	10.817	1655.0	153
DAY	ATL	FL	11.335	33189.0	2928
DAY	ATL	DL	11.838	22575.0	1907
DAY	ATL	EV	14.4788	28668.0	1980
DAY	ATL	OH	20.8786	3612.0	173
DAY	BOS	OH	12.4957	1462.0	117
DAY	BWI	FL	10.0167	17389.0	1736
DAY	CLE	XE	8.1449	13659.0	1677
DAY	CVG	EV	0.0	0.0	25
DAY	CVG	OH	11.6652	21779.0	1867
DAY	DEN	F9	7.9227	9634.0	1216
DAY	DEN	OO	9.8707	2596.0	263
DAY	DFW	AA	12.9164	23172.0	1794
DAY	DFW	MQ	15.6667	1457.0	93
DAY	DTW	NW	10.2222	92.0	9
DAY	DTW	9E	10.4998	21766.0	2073
DAY	EWR	XE	19.7814	31848.0	1610
DAY	IAD	YV	9.6863	494.0	51
DAY	IAH	XE	13.6261	20044.0	1471
DAY	LAS	FL	5.4412	555.0	102
DAY	MCO	OH	1.8333	22.0	12
DAY	MCO	FL	5.3333	3712.0	696
DAY	MKE	OO	7.3594	3665.0	498
DAY	MSP	9E	16.4144	20124.0	1226
DAY	ORD	YV	0.0	0.0	2
DAY	ORD	MQ	15.2354	26403.0	1733
DAY	ORD	OO	17.5483	26691.0	1521
DAY	ORD	UA	20.8186	19965.0	959
DAY	TPA	FL	16.6587	5564.0	334
DBQ	ORD	MQ	15.499	37461.0	2417
DCA	ALB	US	15.772	9337.0	592
DCA	ATL	OH	4.7857	67.0	14
DCA	ATL	DL	12.5059	109889.0	8787
DCA	ATL	FL	13.5413	47503.0	3508
DCA	ATL	EV	29.1176	495.0	17
DCA	ATL	9E	75.25	301.0	4
DCA	BDL	US	12.5035	25232.0	2018
DCA	BNA	MQ	13.0702	31826.0	2435
DCA	BOS	EV	8.9851	1204.0	134
DCA	BOS	US	12.1	101555.0	8393
DCA	BOS	MQ	16.2698	61337.0	3770
DCA	BOS	OH	18.3665	70454.0	3836
DCA	BTR	OH	10.9485	4894.0	447
DCA	BUF	US	13.5242	15918.0	1177
DCA	CLE	XE	9.2091	21356.0	2319
DCA	CLT	US	11.6938	64456.0	5512
DCA	CMH	OH	18.9872	2962.0	156
DCA	CVG	DL	7.76	11221.0	1446
DCA	CVG	EV	11.9718	850.0	71
DCA	CVG	OH	12.6933	20525.0	1617
DCA	DEN	F9	9.0092	17694.0	1964
DCA	DEN	UA	17.7754	11714.0	659
DCA	DFW	AA	16.4083	112069.0	6830
DCA	DSM	9E	19.5718	8318.0	425
DCA	DTW	NW	11.0577	59380.0	5370
DCA	EWR	CO	24.9215	68235.0	2738
DCA	EWR	XE	26.7393	43077.0	1611
DCA	FLL	US	13.8735	36182.0	2608
DCA	GRR	9E	12.5512	6740.0	537
DCA	HSV	EV	4.7771	1629.0	341
DCA	HSV	OH	19.4123	13608.0	701
DCA	IAH	CO	10.4097	51070.0	4906
DCA	IAH	XE	15.7862	7309.0	463
DCA	IND	9E	12.4756	21695.0	1739
DCA	IND	US	17.8177	7430.0	417
DCA	JAN	EV	20.3631	6842.0	336
DCA	JAN	OH	27.8579	5488.0	197
DCA	JAX	US	11.6794	18722.0	1603
DCA	JFK	DL	10.7097	332.0	31
DCA	JFK	MQ	17.1396	47134.0	2750
DCA	JFK	OH	26.3966	64962.0	2461
DCA	JFK	EV	38.8649	1438.0	37
DCA	LAS	US	17.2892	11238.0	650
DCA	LAX	AS	8.4108	5610.0	667
DCA	LEX	OH	29.8618	17499.0	586
DCA	LGA	OH	6.7692	176.0	26
DCA	LGA	DL	11.3727	86762.0	7629
DCA	LGA	US	16.0962	140423.0	8724
DCA	LGA	MQ	25.2336	86400.0	3424
DCA	MCO	US	12.7168	40185.0	3160
DCA	MCO	FL	13.7805	1130.0	82
DCA	MEM	NW	11.7555	22312.0	1898
DCA	MHT	US	13.1236	7113.0	542
DCA	MIA	AA	16.2189	85960.0	5300
DCA	MKE	FL	31.1176	3703.0	119
DCA	MLB	EV	9.2682	2039.0	220
DCA	MSN	9E	10.0574	4727.0	470
DCA	MSP	NW	15.4154	62201.0	4035
DCA	MSP	9E	62.0	62.0	1
DCA	MSY	US	9.0522	5893.0	651
DCA	ORD	UA	14.656	122304.0	8345
DCA	ORD	AA	18.7683	75092.0	4001
DCA	ORD	MQ	28.4903	7322.0	257
DCA	PBI	US	15.2524	27439.0	1799
DCA	PHL	US	16.4864	4847.0	294
DCA	PHX	US	16.1691	31643.0	1957
DCA	PIT	US	11.5763	10083.0	871
DCA	PLN	NW	105.5	211.0	2
DCA	PVD	US	14.2026	18435.0	1298
DCA	RDU	MQ	10.7024	53116.0	4963
DCA	RSW	FL	4.1789	2733.0	654
DCA	RSW	US	13.166	10625.0	807
DCA	SAV	OH	32.2222	290.0	9
DCA	SEA	AS	12.0811	16092.0	1332
DCA	SLC	DL	10.5212	6944.0	660
DCA	SRQ	US	13.5217	311.0	23
DCA	STL	AA	11.2787	25862.0	2293
DCA	SYR	US	15.6527	11583.0	740
DCA	TPA	US	13.0219	36787.0	2825
DCA	XNA	MQ	23.8388	7247.0	304
DEN	ABQ	XE	8.1562	261.0	32
DEN	ABQ	F9	9.003	12109.0	1345
DEN	ABQ	WN	10.2262	12435.0	1216
DEN	ABQ	OO	14.1696	19880.0	1403
DEN	ABQ	UA	17.3811	40915.0	2354
DEN	AMA	WN	6.5736	4733.0	720
DEN	ANC	F9	18.0321	5626.0	312
DEN	ANC	AS	18.954	3298.0	174
DEN	ANC	UA	21.7536	10681.0	491
DEN	ASE	YV	10.4646	30274.0	2893
DEN	ASE	OO	15.2797	57146.0	3740
DEN	ATL	FL	7.9374	20804.0	2621
DEN	ATL	DL	10.7575	48656.0	4523
DEN	ATL	F9	11.6811	29600.0	2534
DEN	ATL	UA	14.5523	11278.0	775
DEN	ATL	YV	19.2824	13382.0	694
DEN	AUS	YV	5.2951	323.0	61
DEN	AUS	WN	6.0578	3247.0	536
DEN	AUS	F9	9.9155	21358.0	2154
DEN	AUS	OO	12.287	9289.0	756
DEN	AUS	UA	21.0393	25163.0	1196
DEN	BDL	F9	8.9363	4629.0	518
DEN	BFL	OO	10.416	6135.0	589
DEN	BHM	OO	14.5915	20574.0	1410
DEN	BIL	XE	8.8364	486.0	55
DEN	BIL	OO	8.9277	10008.0	1121
DEN	BIL	UA	17.9722	33608.0	1870
DEN	BIS	OO	11.695	27074.0	2315
DEN	BNA	WN	9.7348	9910.0	1018
DEN	BNA	F9	11.5653	22749.0	1967
DEN	BNA	OO	13.722	15794.0	1151
DEN	BNA	YV	27.2103	7374.0	271
DEN	BOI	OO	10.0886	13327.0	1321
DEN	BOI	F9	10.427	2930.0	281
DEN	BOI	UA	18.9742	36829.0	1941
DEN	BOS	B6	20.7854	13365.0	643
DEN	BOS	UA	21.5325	76462.0	3551
DEN	BTR	F9	0.0	0.0	1
DEN	BUR	OO	12.5358	28519.0	2275
DEN	BUR	UA	23.4037	12638.0	540
DEN	BWI	F9	5.7143	40.0	7
DEN	BWI	WN	10.1375	18805.0	1855
DEN	BWI	UA	18.7858	54648.0	2909
DEN	BZN	OO	12.6155	29003.0	2299
DEN	BZN	UA	14.25	4788.0	336
DEN	CAK	F9	11.1953	15360.0	1372
DEN	CID	YV	15.125	726.0	48
DEN	CID	OO	15.4508	19638.0	1271
DEN	CLE	CO	8.3386	7338.0	880
DEN	CLE	XE	10.0716	3797.0	377
DEN	CLE	OO	12.0395	5490.0	456
DEN	CLE	UA	13.534	2788.0	206
DEN	CLT	US	11.876	29583.0	2491
DEN	CLT	UA	16.4896	19870.0	1205
DEN	CMH	OO	5.25	42.0	8
DEN	CMH	UA	14.0368	18332.0	1306
DEN	COD	OO	11.2342	2494.0	222
DEN	COD	YV	12.2128	8036.0	658
DEN	COS	OO	11.9928	71777.0	5985
DEN	COS	YV	13.0103	22651.0	1741
DEN	COS	OH	26.0	26.0	1
DEN	COS	AA	131.0	131.0	1
DEN	CPR	YV	9.6681	18089.0	1871
DEN	CPR	OO	11.8625	15267.0	1287
DEN	CVG	DL	7.4939	9240.0	1233
DEN	CVG	EV	12.8675	1068.0	83
DEN	CVG	OO	14.0204	17890.0	1276
DEN	CVG	OH	14.7146	7887.0	536
DEN	DAY	OO	10.7818	2965.0	275
DEN	DAY	F9	11.2981	13795.0	1221
DEN	DCA	F9	10.3421	20343.0	1967
DEN	DCA	UA	15.0316	9981.0	664
DEN	DFW	OO	8.0857	1132.0	140
DEN	DFW	F9	11.8325	45709.0	3863
DEN	DFW	AA	16.3949	121683.0	7422
DEN	DFW	UA	20.1089	82205.0	4088
DEN	DRO	OO	8.2353	16800.0	2040
DEN	DRO	YV	13.0895	33496.0	2559
DEN	DSM	YV	11.0909	732.0	66
DEN	DSM	OO	15.8296	6316.0	399
DEN	DSM	UA	15.966	33353.0	2089
DEN	DTW	YV	3.0	3.0	1
DEN	DTW	F9	12.3575	26025.0	2106
DEN	DTW	NW	14.2558	28483.0	1998
DEN	DTW	OO	14.4333	5196.0	360
DEN	DTW	UA	16.0113	17020.0	1063
DEN	EGE	YV	12.7248	33339.0	2620
DEN	EGE	UA	23.1387	13513.0	584
DEN	ELP	F9	1.6667	5.0	3
DEN	ELP	OO	11.2782	22015.0	1952
DEN	EUG	OO	13.8535	18439.0	1331
DEN	EWR	CO	26.7102	57053.0	2136
DEN	EWR	UA	37.8232	72318.0	1912
DEN	FAR	OO	12.1547	28916.0	2379
DEN	FAT	F9	10.0897	1574.0	156
DEN	FAT	OO	13.0793	28879.0	2208
DEN	FCA	OO	8.6816	8942.0	1030
DEN	FLL	WN	3.6023	317.0	88
DEN	FLL	F9	8.9744	8400.0	936
DEN	FLL	UA	18.7359	16319.0	871
DEN	FSD	YV	13.0118	2212.0	170
DEN	FSD	OO	13.0155	25250.0	1940
DEN	FSD	UA	15.5214	12681.0	817
DEN	GCC	YV	15.662	8943.0	571
DEN	GEG	F9	12.6183	7306.0	579
DEN	GEG	OO	14.5286	1017.0	70
DEN	GEG	UA	15.9569	29584.0	1854
DEN	GJT	OO	9.6549	21405.0	2217
DEN	GJT	YV	11.9124	28280.0	2374
DEN	GRR	YV	0.0	0.0	1
DEN	GRR	OO	13.4011	9354.0	698
DEN	GRR	UA	22.8257	2488.0	109
DEN	GTF	OO	12.8435	18790.0	1463
DEN	GUC	YV	11.4529	17523.0	1530
DEN	GUC	OO	17.5714	2460.0	140
DEN	GUC	UA	23.4731	2183.0	93
DEN	HDN	YV	9.3601	12112.0	1294
DEN	HDN	OO	13.4887	14352.0	1064
DEN	HDN	UA	20.603	4100.0	199
DEN	HLN	OO	7.5103	2193.0	292
DEN	HNL	UA	14.6793	9703.0	661
DEN	HOU	WN	9.3637	16349.0	1746
DEN	HSV	OO	10.4563	8982.0	859
DEN	IAD	UA	16.5726	93138.0	5620
DEN	IAH	XE	8.4	168.0	20
DEN	IAH	F9	11.1092	19130.0	1722
DEN	IAH	CO	11.1369	51831.0	4654
DEN	IAH	YV	11.3333	34.0	3
DEN	IAH	OO	12.297	9149.0	744
DEN	IAH	UA	20.1974	42657.0	2112
DEN	ICT	XE	5.2031	333.0	64
DEN	ICT	OO	14.3327	15508.0	1082
DEN	ICT	UA	18.8638	35879.0	1902
DEN	IDA	OO	9.4712	16745.0	1768
DEN	IND	WN	10.0833	3025.0	300
DEN	IND	F9	10.3204	25832.0	2503
DEN	IND	UA	10.3671	5111.0	493
DEN	IND	NW	30.537	1649.0	54
DEN	IND	OO	35.0	245.0	7
DEN	JAC	F9	6.3043	580.0	92
DEN	JAC	YV	13.3919	11517.0	860
DEN	JAC	UA	16.9474	26760.0	1579
DEN	JAX	F9	9.2364	3048.0	330
DEN	JFK	B6	21.938	30055.0	1370
DEN	JFK	DL	22.1957	10321.0	465
DEN	KOA	UA	23.7531	1924.0	81
DEN	LAS	F9	10.5604	47184.0	4468
DEN	LAS	WN	10.9963	50715.0	4612
DEN	LAS	US	16.3761	3570.0	218
DEN	LAS	UA	17.6488	101569.0	5755
DEN	LAX	AA	10.9653	22128.0	2018
DEN	LAX	WN	11.2413	9409.0	837
DEN	LAX	F9	11.886	48887.0	4113
DEN	LAX	XE	16.2739	23711.0	1457
DEN	LAX	UA	16.8632	120572.0	7150
DEN	LAX	OO	25.5	51.0	2
DEN	LGA	F9	25.4111	47163.0	1856
DEN	LGA	UA	28.1725	115000.0	4082
DEN	LIH	UA	15.75	567.0	36
DEN	LNK	OO	12.7423	31002.0	2433
DEN	MCI	F9	10.2114	36853.0	3609
DEN	MCI	OO	11.8723	3811.0	321
DEN	MCI	WN	11.8737	30563.0	2574
DEN	MCI	YV	15.7444	3511.0	223
DEN	MCI	UA	18.6114	57658.0	3098
DEN	MCO	FL	7.0	14.0	2
DEN	MCO	WN	7.8354	10523.0	1343
DEN	MCO	F9	12.1109	17040.0	1407
DEN	MCO	UA	17.0042	53036.0	3119
DEN	MDW	WN	10.2687	40171.0	3912
DEN	MDW	F9	10.3619	36961.0	3567
DEN	MEM	NW	10.1219	8968.0	886
DEN	MEM	F9	10.7202	5671.0	529
DEN	MEM	OO	13.2791	19268.0	1451
DEN	MEM	9E	13.7795	13311.0	966
DEN	MFR	OO	13.6727	9106.0	666
DEN	MIA	AA	14.2861	9486.0	664
DEN	MIA	UA	24.0232	24840.0	1034
DEN	MKE	F9	11.8821	20853.0	1755
DEN	MKE	OO	13.5212	14968.0	1107
DEN	MLI	OO	13.6621	16012.0	1172
DEN	MLI	YV	41.9333	3145.0	75
DEN	MRY	OO	11.8648	7724.0	651
DEN	MSN	OO	14.5417	25986.0	1787
DEN	MSN	YV	27.6042	2650.0	96
DEN	MSO	OO	11.7452	23279.0	1982
DEN	MSO	UA	16.6553	3914.0	235
DEN	MSP	F9	11.6813	27708.0	2372
DEN	MSP	NW	13.6657	54895.0	4017
DEN	MSP	UA	19.9878	57225.0	2863
DEN	MSY	WN	1.6279	140.0	86
DEN	MSY	UA	17.2457	30818.0	1787
DEN	MTJ	YV	10.6764	22997.0	2154
DEN	MTJ	OO	12.0697	11261.0	933
DEN	MTJ	UA	17.4318	767.0	44
DEN	OAK	WN	9.4245	22468.0	2384
DEN	OAK	UA	17.5729	51313.0	2920
DEN	OGG	UA	28.3636	6864.0	242
DEN	OKC	WN	8.4986	6119.0	720
DEN	OKC	F9	9.8809	6304.0	638
DEN	OKC	OO	15.1307	11696.0	773
DEN	OKC	UA	17.2077	36377.0	2114
DEN	OKC	XE	19.4	194.0	10
DEN	OMA	WN	9.4333	1698.0	180
DEN	OMA	F9	9.9353	15201.0	1530
DEN	OMA	OO	13.8824	4012.0	289
DEN	OMA	UA	19.2251	62597.0	3256
DEN	ONT	UA	16.4549	49447.0	3005
DEN	ORD	UA	23.1101	173210.0	7495
DEN	ORD	AA	25.074	91871.0	3664
DEN	ORD	OO	84.3333	253.0	3
DEN	PBI	F9	10.1143	1416.0	140
DEN	PDX	WN	9.88	2964.0	300
DEN	PDX	F9	11.8185	30220.0	2557
DEN	PDX	AS	12.9455	17114.0	1322
DEN	PDX	UA	19.4093	68709.0	3540
DEN	PHL	F9	12.14	15430.0	1271
DEN	PHL	US	14.9833	22475.0	1500
DEN	PHL	WN	22.7081	7857.0	346
DEN	PHL	UA	23.7419	50048.0	2108
DEN	PHX	YV	6.1571	5449.0	885
DEN	PHX	WN	9.6931	37580.0	3877
DEN	PHX	F9	10.9401	41999.0	3839
DEN	PHX	US	12.7993	37182.0	2905
DEN	PHX	UA	17.3318	77681.0	4482
DEN	PIA	OO	9.0231	3510.0	389
DEN	PIT	US	8.2132	3622.0	441
DEN	PIT	OO	12.8667	2509.0	195
DEN	PIT	UA	18.7908	24785.0	1319
DEN	PIT	YV	22.4048	1882.0	84
DEN	PSC	OO	12.5391	23423.0	1868
DEN	PSP	OO	13.9217	24001.0	1724
DEN	PSP	UA	14.1049	4034.0	286
DEN	RAP	XE	7.2353	246.0	34
DEN	RAP	OO	10.067	32295.0	3208
DEN	RAP	YV	13.8787	15794.0	1138
DEN	RDM	OO	36.12	903.0	25
DEN	RDU	UA	12.8512	6220.0	484
DEN	RDU	WN	19.1908	3320.0	173
DEN	RFD	OO	13.7166	13360.0	974
DEN	RKS	YV	7.6778	3217.0	419
DEN	RNO	F9	13.6452	3384.0	248
DEN	RNO	UA	17.4797	43507.0	2489
DEN	RSW	F9	12.4936	7846.0	628
DEN	SAN	WN	7.7913	7877.0	1011
DEN	SAN	F9	10.0999	39420.0	3903
DEN	SAN	UA	18.5532	69797.0	3762
DEN	SAT	WN	9.8525	2404.0	244
DEN	SAT	F9	10.6778	17864.0	1673
DEN	SAT	OO	13.5672	9185.0	677
DEN	SAT	UA	15.2899	21253.0	1390
DEN	SAT	YV	23.319	4897.0	210
DEN	SBA	OO	10.5485	15232.0	1444
DEN	SDF	F9	11.8253	5617.0	475
DEN	SEA	WN	12.8847	17987.0	1396
DEN	SEA	F9	13.4668	36926.0	2742
DEN	SEA	AS	14.8808	39196.0	2634
DEN	SEA	UA	21.5816	91355.0	4233
DEN	SFO	WN	12.6389	2275.0	180
DEN	SFO	F9	14.9827	51001.0	3404
DEN	SFO	UA	20.4436	131861.0	6450
DEN	SFO	OO	65.0	65.0	1
DEN	SGF	OO	13.2568	26328.0	1986
DEN	SJC	WN	6.0078	3070.0	511
DEN	SJC	F9	10.8332	22273.0	2056
DEN	SJC	UA	19.4887	67392.0	3458
DEN	SLC	DL	9.8381	11609.0	1180
DEN	SLC	XE	10.7413	2159.0	201
DEN	SLC	F9	11.6513	45976.0	3946
DEN	SLC	OO	13.7975	64131.0	4648
DEN	SLC	WN	14.3091	41754.0	2918
DEN	SLC	UA	17.0269	37408.0	2197
DEN	SLC	EV	36.96	924.0	25
DEN	SMF	WN	6.2921	1120.0	178
DEN	SMF	F9	13.0806	30177.0	2307
DEN	SMF	UA	16.5841	54545.0	3289
DEN	SNA	F9	8.2452	20778.0	2520
DEN	SNA	UA	14.5406	50005.0	3439
DEN	STL	WN	7.3509	3771.0	513
DEN	STL	F9	10.6819	24312.0	2276
DEN	STL	UA	16.0467	16143.0	1006
DEN	TPA	F9	10.1201	8258.0	816
DEN	TPA	WN	11.2473	6141.0	546
DEN	TPA	UA	19.8167	38702.0	1953
DEN	TUL	F9	9.8824	168.0	17
DEN	TUL	OO	14.726	15315.0	1040
DEN	TUL	UA	16.2595	29446.0	1811
DEN	TUS	F9	7.3615	8900.0	1209
DEN	TUS	OO	13.1017	24736.0	1888
DEN	TUS	UA	14.3985	11634.0	808
DEN	TVC	YV	0.0	0.0	1
DEN	TVC	OO	3.6047	310.0	86
DEN	TYS	OO	12.901	10424.0	808
DEN	XNA	OO	13.5396	17114.0	1264
